branch_id,from_bus,to_bus,Pf_MW,Qf_MVAr,Pt_MW,Qt_MVAr,rateA_MVA,loading_pct
1,1,2,10.0946008437508,-27.0035189658481,-10.0921148135564,-23.5493075392283,175,16.473513710008
2,1,3,-0.645296828582166,13.6360793206828,0.785565004537812,-19.1693071629123,175,10.963083872445
3,1,5,66.5506857515176,-2.06907455384593,-65.670137688196,2.99897619729197,175,38.0473382630128
4,2,4,44.1169641590719,13.2427674639059,-43.4664111956263,-14.3816793462468,175,26.320954121506
5,2,6,52.9751394997181,-5.92289772577923,-51.6989866428055,5.2304696675364,175,30.4601238020432
6,3,9,21.2540911868553,-15.4499748082704,-21.0616789127873,12.850750430769,175,15.014965201483
7,3,24,-202.039652521122,-2.38071829631963,203.008936652394,37.7385176935761,400,51.6217154393647
8,4,9,-30.5335839765071,-0.6183213389068,30.7756964004206,-1.36890594603207,175,17.6035005092152
9,5,10,-5.32985617487551,-16.9989770890807,5.38843686992067,14.6272043814423,175,10.1799737607609
10,6,10,-84.3010094398488,-139.816114749993,85.2378282641157,-122.70576596119,175,93.2938410572733
11,7,8,86.0286639753569,24.3195857901671,-84.8381477165566,-21.4580530267361,175,51.0857567222265
12,8,9,-50.113218101499,3.6784976643271,51.1814498008877,-4.16666783238156,175,29.3432990621678
13,8,10,-36.0486317412039,-17.2204449437612,36.6873867841483,14.9508474928231,175,22.8288937897786
14,9,11,-110.632667216026,-25.7705658061432,110.932983153959,36.7255689333504,400,29.2135394176599
15,9,12,-125.262798081505,-17.5446110214813,125.635142893602,31.1271022106129,400,32.3584278259987
16,10,11,-153.724187074691,22.061174205788,154.247652166449,-2.96607803253725,400,38.824783562752
17,10,12,-168.589461572713,31.066539483021,169.227303166696,-7.79918742425596,400,42.8569834076281
18,11,13,-102.23850820246,-13.1306815609059,102.851861885438,7.35810057014299,500,20.6229456065826
19,11,14,-162.942123001781,-20.6288098011583,164.326349343892,21.9951320058678,500,33.1583684282845
20,12,13,-75.3558275375319,-28.9685660413799,75.7239388256777,21.3368559120671,500,16.1464281652135
21,12,23,-219.506615973825,5.6406510615665,225.311352459816,17.8860218863775,500,45.2040331502362
22,13,23,-207.838956418416,15.1050268787822,212.39214607395,0.646376142189753,500,42.4786259269367
23,14,16,-358.326349405013,53.9249540807401,364.420806937315,-15.392917842228,500,72.9491511804056
24,15,16,82.0295341942969,-31.1808082029223,-81.8756291118141,28.4337955106704,500,17.5511678019678
25,15,21,-218.918201187773,14.5964960243064,221.727685733756,-4.00442559476461,500,44.3527685923623
26,15,21,-218.918201187773,14.5964960243064,221.727685733756,-4.00442559476461,500,44.3527685923623
27,15,24,205.806934611224,47.9814513589095,-203.008936431802,-37.7385175957579,500,42.2652169087424
28,16,17,-315.316866912777,36.1151328908309,318.371781402141,-18.1007275711946,500,63.7771832340625
29,16,19,87.7716844391137,10.8424213823875,-87.5547476806344,-14.4340807838457,500,17.7473113789037
30,17,18,-179.8195513855,5.2343441786351,180.350709150828,-4.31791488885463,500,36.0804782009296
31,17,22,-138.552229935046,12.8663833929009,140.990701954288,-18.1770853588577,500,28.4315208666058
32,18,21,-56.6753563319241,4.60611946423482,56.7732343965041,-9.84654689403143,500,11.5241565931339
33,18,21,-56.6753563319241,4.60611946423482,56.7732343965041,-9.84654689403143,500,11.5241565931339
34,19,20,-46.722626164924,-11.2829596050576,46.8279452495204,3.06562895828656,500,9.61313470871307
35,19,20,-46.722626164924,-11.2829596050576,46.8279452495204,3.06562895828656,500,9.61313470871307
36,20,23,-110.827945264577,-16.0656289553804,111.148244054255,13.5488387119568,500,22.3972658021466
37,20,23,-110.827945264577,-16.0656289553804,111.148244054255,13.5488387119568,500,22.3972658021466
38,21,22,-157.001843810628,20.2474671763089,159.009278397004,-20.3029164089008,500,32.0600430636285
