gen_id,bus,Pg_MW,Qg_MVAr,Pmax_MW,Pmin_MW,status
1,1,10,5.49798150316348,20,16,1
2,1,10,5.49798150316348,20,16,1
3,1,76,5.23889826739912,76,15.2,1
4,1,76,5.23889826739912,76,15.2,1
5,2,10,5.05063829724169,20,16,1
6,2,10,5.05063829724169,20,16,1
7,2,76,2.77851063482927,76,15.2,1
8,2,76,2.77851063482927,76,15.2,1
9,7,80,17.2798691270251,100,25,1
10,7,80,17.2798691270251,100,25,1
11,7,80,17.2798691270251,100,25,1
12,13,-2.95358450931765,44.6638436347101,197,69,1
13,13,95.1,44.6638436347101,197,69,1
14,13,95.1,44.6638436347101,197,69,1
15,14,0,-27.7239797957626,0,0,1
16,15,12,1.72670624988226,12,2.4,1
17,15,12,1.72670624988226,12,2.4,1
18,15,12,1.72670624988226,12,2.4,1
19,15,12,1.72670624988226,12,2.4,1
20,15,12,1.72670624988226,12,2.4,1
21,15,155,-12.588031252551,155,54.3,1
22,16,155,44.4022992406309,155,54.3,1
23,18,400,138.728651263342,400,100,1
24,21,400,106.905947229061,400,100,1
25,22,50,-4.9242080002531,50,10,1
26,22,50,-4.9242080002531,50,10,1
27,22,50,-4.9242080002531,50,10,1
28,22,50,-4.9242080002531,50,10,1
29,22,50,-4.9242080002531,50,10,1
30,22,50,-4.9242080002531,50,10,1
31,23,155,27.876594906733,155,54.3,1
32,23,155,27.876594906733,155,54.3,1
33,23,350,79.8338777590637,350,140,1
