hour,L23_14_16,L28_16_17,L12_08_09,L07_03_24,L10_06_10
1,61.5632506980895,76.3915271839392,39.4739344956176,48.3988447876329,41.5944495847396
2,56.8196871273074,69.5827071525013,36.4798907725154,44.7961959222257,39.2624275919275
3,53.6573114115225,65.04349373383,34.483861624262,42.3944300164011,37.707746262305
4,50.4949356958012,60.504280317293,32.4878324759926,39.9926641104286,36.1530649327181
5,53.6573114115198,65.0434937337437,34.4838616242627,42.394430016407,37.7077462623034
6,64.626681899395,77.3033527675912,42.3414395010549,50.8354699721376,44.2083476904394
7,73.2012775569024,73.0760733312923,51.7738766456973,57.7972972349749,53.2018233765423
8,80.4071266413887,68.7340354774884,60.9326566683642,63.3242818202216,60.0663414776102
9,77.1922103582711,66.6246692859657,64.4226000357886,57.1894682732838,45.9049844842458
10,75.3585889159315,65.4906227894255,57.1456117356092,54.6457124844873,42.8844088541753
11,76.0927361145009,65.9117794191232,64.4755194194845,55.2089797773934,41.6842371221057
12,76.6563909774388,66.2731082540541,65.0042572636768,56.1669993485663,43.5447583171961
13,77.7280297391259,66.9762303178575,63.8409428080307,58.2119371982931,48.2652106498959
14,78.2638491199972,67.327791349767,63.259285580206,59.2344061231822,50.6254368163515
15,77.1922103582331,66.624669285953,64.4226000358376,57.1894682733568,45.904984483503
16,74.6244417169311,65.0694661593003,49.8157040638935,54.0824451922196,44.0845805862816
17,71.9139206063424,63.1531528905315,41.2021783425556,53.3580780628895,48.5248984100725
18,67.9819652186075,60.1415303681258,40.5393734222378,53.1764798120506,54.9720458682237
19,66.6713134227013,59.1376561939894,40.3184384490156,53.1159470617888,57.1210950209367
20,69.2926170145114,61.1454045422653,40.760308395202,53.2370125622936,52.8229967155152
21,74.6244417169284,65.0694661593025,49.8157040636831,54.0824451922039,44.0845805862854
22,80.4071266413644,68.7340354774698,60.9326566683703,63.3242818202202,60.0663414775606
23,73.2012775569228,73.0760733312997,51.7738766456985,57.7972972349873,53.2018233765375
24,66.3416010400409,76.4578968846482,44.2279269306698,52.2278354309619,46.0070428262827
