hour,G01_B01,G02_B01,G03_B01,G04_B01,G05_B02,G06_B02,G07_B02,G08_B02,G09_B07,G10_B07,G11_B07,G12_B13,G13_B13,G14_B13,G15_B14,G16_B15,G17_B15,G18_B15,G19_B15,G20_B15,G21_B15,G22_B16,G23_B18,G24_B21,G25_B22,G26_B22,G27_B22,G28_B22,G29_B22,G30_B22,G31_B23,G32_B23,G33_B23
1,16.0000000000002,16.0000000000002,15.2000000000017,15.2000000000017,16.0000000000002,16.0000000000002,15.2000000000017,15.2000000000017,25.0000000000005,25.0000000000005,25.0000000000005,69.0000000000004,69.0000000000004,69.0000000000004,0,2.40000000000036,2.40000000000036,2.40000000000036,2.40000000000036,2.40000000000036,54.3000000000024,54.3000000000024,388.249999995241,388.250000004813,49.9999999999871,49.9999999999871,49.9999999999871,49.9999999999871,49.9999999999871,49.9999999999871,54.3000000000024,54.3000000000024,140.000000000003
2,16.0000000000002,16.0000000000002,15.2000000000016,15.2000000000016,16.0000000000002,16.0000000000002,15.2000000000016,15.2000000000016,25.0000000000005,25.0000000000005,25.0000000000005,69.0000000000004,69.0000000000004,69.0000000000004,0,2.40000000000035,2.40000000000035,2.40000000000035,2.40000000000035,2.40000000000035,54.3000000000022,54.3000000000022,345.499999999806,345.50000000025,49.9999999999868,49.9999999999868,49.9999999999868,49.9999999999868,49.9999999999868,49.9999999999868,54.3000000000022,54.3000000000022,140.000000000002
3,16.0000000000002,16.0000000000002,15.2000000000016,15.2000000000016,16.0000000000002,16.0000000000002,15.2000000000016,15.2000000000016,25.0000000000005,25.0000000000005,25.0000000000005,69.0000000000004,69.0000000000004,69.0000000000004,0,2.40000000000035,2.40000000000035,2.40000000000035,2.40000000000035,2.40000000000035,54.3000000000022,54.3000000000022,316.999999999977,317.00000000008,49.9999999999867,49.9999999999867,49.9999999999867,49.9999999999867,49.9999999999867,49.9999999999867,54.3000000000022,54.3000000000022,140.000000000002
4,16.0000000000002,16.0000000000002,15.2000000000016,15.2000000000016,16.0000000000002,16.0000000000002,15.2000000000016,15.2000000000016,25.0000000000005,25.0000000000005,25.0000000000005,69.0000000000004,69.0000000000004,69.0000000000004,0,2.40000000000035,2.40000000000035,2.40000000000035,2.40000000000035,2.40000000000035,54.3000000000022,54.3000000000022,288.500000000006,288.500000000051,49.9999999999866,49.9999999999866,49.9999999999866,49.9999999999866,49.9999999999866,49.9999999999866,54.3000000000022,54.3000000000022,140.000000000002
5,16.0000000000002,16.0000000000002,15.2000000000016,15.2000000000016,16.0000000000002,16.0000000000002,15.2000000000016,15.2000000000016,25.0000000000005,25.0000000000005,25.0000000000005,69.0000000000004,69.0000000000004,69.0000000000004,0,2.40000000000035,2.40000000000035,2.40000000000035,2.40000000000035,2.40000000000035,54.3000000000022,54.3000000000022,316.999999999978,317.00000000008,49.9999999999867,49.9999999999867,49.9999999999867,49.9999999999867,49.9999999999867,49.9999999999867,54.3000000000022,54.3000000000022,140.000000000002
6,16.0000000000002,16.0000000000002,15.2000000000061,15.2000000000061,16.0000000000002,16.0000000000002,15.2000000000061,15.2000000000061,25.0000000000006,25.0000000000006,25.0000000000006,69.0000000000005,69.0000000000005,69.0000000000005,0,2.40000000000042,2.40000000000042,2.40000000000042,2.40000000000042,2.40000000000042,63.8415586276153,63.8415586276201,399.999999999994,399.999999999995,49.9999999999955,49.9999999999955,49.9999999999955,49.9999999999955,49.9999999999955,49.9999999999955,63.8415586276302,63.8415586276301,163.833765489512
7,16.0000000000002,16.0000000000002,15.2000000000086,15.2000000000086,16.0000000000002,16.0000000000002,15.2000000000086,15.2000000000086,25.0000000000006,25.0000000000006,25.0000000000006,69.0000000000006,69.0000000000006,69.0000000000006,0,2.40000000000043,2.40000000000043,2.40000000000043,2.40000000000043,2.40000000000043,113.804849222823,113.804849222825,399.999999999995,399.999999999995,49.9999999999958,49.9999999999958,49.9999999999958,49.9999999999958,49.9999999999958,49.9999999999958,113.804849222829,113.804849222829,248.98060310869
8,16.0000000000002,16.0000000000002,20.0000000000355,20.0000000000355,16.0000000000002,16.0000000000002,20.0000000000398,20.0000000000398,25.0000000000007,25.0000000000007,25.0000000000007,69.0000000000006,69.0000000000006,69.0000000000006,0,2.40000000000045,2.40000000000045,2.40000000000045,2.40000000000045,2.40000000000045,154.999999999975,154.999999999975,399.999999999996,399.999999999996,49.9999999999965,49.9999999999965,49.9999999999965,49.9999999999965,49.9999999999965,49.9999999999965,154.999999999975,154.999999999975,349.999999999973
9,16.0000000000002,16.0000000000002,62.7500000000209,62.7500000000208,16.0000000000002,16.0000000000002,62.7500000000221,62.7500000000222,25.0000000000007,25.0000000000007,25.0000000000007,69.0000000000008,69.0000000000008,69.0000000000008,0,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,154.999999999986,154.999999999986,399.999999999996,399.999999999996,49.9999999999968,49.9999999999968,49.9999999999968,49.9999999999968,49.9999999999968,49.9999999999968,154.999999999986,154.999999999986,349.999999999987
10,16.0000000000002,16.0000000000002,75.999999999998,75.999999999998,16.0000000000002,16.0000000000002,75.999999999998,75.999999999998,35.8333333333306,35.8333333333306,35.8333333333306,69.0000000000088,69.0000000000088,69.0000000000088,0,2.40000000000159,2.40000000000159,2.40000000000159,2.40000000000159,2.40000000000159,154.999999999998,154.999999999998,399.999999999999,399.999999999999,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,154.999999999998,154.999999999998,349.999999999998
11,16.0000000000002,16.0000000000002,75.9999999999979,75.9999999999979,16.0000000000002,16.0000000000002,75.9999999999979,75.9999999999979,26.3333333333342,26.3333333333341,26.3333333333342,69.0000000000061,69.0000000000061,69.0000000000061,0,2.40000000000146,2.40000000000146,2.40000000000146,2.40000000000146,2.40000000000146,154.999999999998,154.999999999998,399.999999999999,399.999999999999,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,154.999999999998,154.999999999998,349.999999999998
12,16.0000000000002,16.0000000000002,69.8750000000233,69.8750000000233,16.0000000000002,16.0000000000002,69.8750000000153,69.8750000000153,25.0000000000007,25.0000000000007,25.0000000000007,69.0000000000009,69.0000000000009,69.0000000000009,0,2.40000000000049,2.40000000000049,2.40000000000049,2.40000000000049,2.40000000000049,154.999999999988,154.999999999988,399.999999999997,399.999999999997,49.9999999999969,49.9999999999969,49.9999999999969,49.9999999999969,49.9999999999969,49.9999999999969,154.999999999987,154.999999999987,349.999999999989
13,16.0000000000002,16.0000000000002,55.6250000000227,55.6250000000227,16.0000000000002,16.0000000000002,55.6250000000237,55.6250000000237,25.0000000000007,25.0000000000007,25.0000000000007,69.0000000000007,69.0000000000007,69.0000000000007,0,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,154.999999999985,154.999999999985,399.999999999996,399.999999999996,49.9999999999968,49.9999999999968,49.9999999999968,49.9999999999968,49.9999999999968,49.9999999999968,154.999999999985,154.999999999985,349.999999999986
14,16.0000000000002,16.0000000000002,48.5000000000225,48.5000000000225,16.0000000000002,16.0000000000002,48.5000000000234,48.5000000000235,25.0000000000007,25.0000000000007,25.0000000000007,69.0000000000007,69.0000000000007,69.0000000000007,0,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,154.999999999985,154.999999999985,399.999999999996,399.999999999996,49.9999999999967,49.9999999999967,49.9999999999967,49.9999999999967,49.9999999999967,49.9999999999967,154.999999999985,154.999999999985,349.999999999987
15,16.0000000000002,16.0000000000002,62.7500000000208,62.7500000000208,16.0000000000002,16.0000000000002,62.7500000000221,62.750000000022,25.0000000000007,25.0000000000007,25.0000000000007,69.0000000000008,69.0000000000008,69.0000000000008,0,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,154.999999999986,154.999999999986,399.999999999996,399.999999999996,49.9999999999968,49.9999999999968,49.9999999999968,49.9999999999968,49.9999999999968,49.9999999999968,154.999999999986,154.999999999986,349.999999999987
16,16.0000000000002,16.0000000000002,75.9999999999981,75.9999999999981,16.0000000000002,16.0000000000002,75.9999999999981,75.9999999999981,45.3333333333229,45.3333333333229,45.3333333333229,69.000000000016,69.000000000016,69.000000000016,0,2.40000000000174,2.40000000000174,2.40000000000174,2.40000000000174,2.40000000000174,154.999999999998,154.999999999998,399.999999999999,399.999999999999,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,154.999999999998,154.999999999998,349.999999999998
17,16.0000000000002,16.0000000000002,75.9999999999982,75.9999999999982,16.0000000000002,16.0000000000002,75.9999999999982,75.9999999999982,53.5033333332605,53.5033333332605,53.5033333332605,98.8300000000777,98.8300000000777,98.8300000000775,0,2.40000000000196,2.40000000000196,2.40000000000196,2.40000000000196,2.40000000000196,154.999999999998,154.999999999998,399.999999999999,399.999999999999,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,154.999999999998,154.999999999998,349.999999999998
18,16.0000000000002,16.0000000000002,75.9999999999978,75.9999999999978,16.0000000000002,16.0000000000002,75.9999999999978,75.9999999999978,49.9713229836024,49.9713229836024,49.9713229836024,159.362010349739,159.362010349739,159.36201034974,0,2.40000000000064,2.40000000000064,2.40000000000064,2.40000000000064,2.40000000000064,154.999999999998,154.999999999998,399.999999999999,399.999999999999,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,154.999999999998,154.999999999998,349.999999999998
19,16.0000000000002,16.0000000000002,75.9999999999982,75.9999999999982,16.0000000000002,16.0000000000002,75.9999999999982,75.9999999999982,52.2475853080956,52.2475853080956,52.2475853080956,176.085748025242,176.085748025242,176.085748025242,0,2.40000000000205,2.40000000000205,2.40000000000205,2.40000000000205,2.40000000000205,154.999999999998,154.999999999998,399.999999999999,399.999999999999,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,154.999999999998,154.999999999998,349.999999999998
20,16.0000000000002,16.0000000000002,75.9999999999982,75.9999999999982,16.0000000000002,16.0000000000002,75.9999999999982,75.9999999999982,50.8433333333416,50.8433333333416,50.8433333333416,139.489999999997,139.489999999996,139.489999999997,0,2.40000000000198,2.40000000000198,2.40000000000198,2.40000000000198,2.40000000000198,154.999999999998,154.999999999998,399.999999999999,399.999999999999,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,154.999999999998,154.999999999998,349.999999999998
21,16.0000000000002,16.0000000000002,75.9999999999981,75.9999999999981,16.0000000000002,16.0000000000002,75.9999999999981,75.9999999999981,45.3333333333225,45.3333333333225,45.3333333333225,69.000000000016,69.000000000016,69.000000000016,0,2.40000000000174,2.40000000000174,2.40000000000174,2.40000000000174,2.40000000000174,154.999999999998,154.999999999998,399.999999999999,399.999999999999,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,49.9999999999988,154.999999999998,154.999999999998,349.999999999998
22,16.0000000000002,16.0000000000002,20.0000000000358,20.0000000000358,16.0000000000002,16.0000000000002,20.00000000004,20.00000000004,25.0000000000006,25.0000000000006,25.0000000000006,69.0000000000006,69.0000000000006,69.0000000000006,0,2.40000000000045,2.40000000000045,2.40000000000045,2.40000000000045,2.40000000000045,154.999999999975,154.999999999975,399.999999999996,399.999999999996,49.9999999999965,49.9999999999965,49.9999999999965,49.9999999999965,49.9999999999965,49.9999999999965,154.999999999975,154.999999999975,349.999999999973
23,16.0000000000002,16.0000000000002,15.2000000000086,15.2000000000086,16.0000000000002,16.0000000000002,15.2000000000086,15.2000000000086,25.0000000000006,25.0000000000006,25.0000000000006,69.0000000000006,69.0000000000006,69.0000000000006,0,2.40000000000043,2.40000000000043,2.40000000000043,2.40000000000043,2.40000000000043,113.804849222823,113.804849222825,399.999999999995,399.999999999995,49.9999999999958,49.9999999999958,49.9999999999958,49.9999999999958,49.9999999999958,49.9999999999958,113.804849222829,113.804849222829,248.980603108689
24,16.0000000000002,16.0000000000002,15.2000000000065,15.2000000000065,16.0000000000002,16.0000000000002,15.2000000000065,15.2000000000065,25.0000000000006,25.0000000000006,25.0000000000006,69.0000000000005,69.0000000000005,69.0000000000005,0,2.40000000000042,2.40000000000042,2.40000000000042,2.40000000000042,2.40000000000042,73.8342167466524,73.8342167466552,399.999999999995,399.999999999995,49.9999999999956,49.9999999999956,49.9999999999956,49.9999999999956,49.9999999999956,49.9999999999956,73.8342167466589,73.8342167466589,180.863133013379
